"price","dist1","dist2","dist3","rooms","square","floor","type1","type2","type3"
"26 500 грн","Шулявка","Шевченківський","Київ","3 кімнати","75 / 20 / 40 м²","поверх 5 з 5","","",""
"99 239 грн","ЖК вул. Круглоуніверситетська, 3-5","Липки","Печерський","5 кімнат","225 / 113 / 12 м²","поверх 12 з 13","спец. проект","монолітно-каркасний","2008"
"95 422 грн","Історичний центр","Шевченківський","Київ","4 кімнати","204 / 70 / 66 м²","поверх 3 з 16","спец. проект","монолітно-каркасний","2005"
"35 000 грн","Старий Київ","Шевченківський","Київ","3 кімнати","120 / 60 / 35 м²","поверх 2 з 4","дореволюційний","цегляний будинок","1900"
"24 000 грн","Печерськ","Печерський","Київ","3 кімнати","84 / 50 / 9 м²","поверх 12 з 16","совмін","цегляний будинок","1982"
"64 887 грн","ЖК вул. Щекавицька, 30/39","Поділ","Подільський","4 кімнати","161 / 120 / 15 м²","поверх 4 з 8","спец. проект","монолітно-каркасний","2005"
"19 500 грн","Липки","Печерський","Київ","3 кімнати","73 / 51 / 7 м²","поверх 4 з 5","сталінка","цегляний будинок","1932"
"57 254 грн","ЖК Seven","Березняки","Дніпровський","4 кімнати","120 / 60 / 45 м²","поверх 24 з 25","","",""
"29 000 грн","Оболонь","Оболонський","Київ","4 кімнати","217 / 100 / 35 м²","поверх 15 з 16","цегляний будинок","",""
"64 887 грн","Старий Київ","Шевченківський","Київ","5 кімнат","240 / 120 / 20 м²","поверх 4 з 5","дореволюційний","цегляний будинок","1917"
"29 000 грн","Шевченківський","Київ","","3 кімнати","74.8 / 37 / 25 м²","поверх 20 з 25","","",""
"38 131 грн","Липки","Печерський","Київ","3 кімнати","110 / 60 / 17 м²","поверх 2 з 5","сталінка","цегляний будинок","1936"
"68 704 грн","ЖК вул. Московська, 46/2","Печерськ","Печерський","4 кімнати","160 / 100 / 40 м²","поверх 22 з 23","спец. проект","монолітно-каркасний","2006"
"68 704 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","140 / 80 / 30 м²","поверх 11 з 17","спец. проект","монолітно-каркасний","2013"
"103 056 грн","ЖК Botanic Paradise","Нова забудова","Шевченківський","4 кімнати","230 / 110 / 20 м²","поверх 9 з 10","спец. проект","монолітно-каркасний","2010"
"45 803 грн","Печерськ","Печерський","Київ","3 кімнати","115 / 80 / 25 м²","поверх 6 з 9","совмін","цегляний будинок","1967"
"57 254 грн","ЖК RiverStone","Позняки","Дарницький","3 кімнати","121 / 80 / 10 м²","поверх 14 з 24","спец. проект","монолітно-каркасний","2016"
"38 169 грн","Старий Київ","Шевченківський","Київ","3 кімнати","80 / 46 / 20 м²","поверх 3 з 5","сталінка","цегляний будинок","1960"
"76 338 грн","ЖК вул. Євгена Коновальця (Щорса), 36в","Нижній Печерськ","Печерський","3 кімнати","170 / 130 / 25 м²","поверх 9 з 26","спец. проект","монолітно-каркасний","2011"
"95 422 грн","Липки","Печерський","Київ","5 кімнат","350 / 123 / 50 м²","поверх 2 з 5","сталінка","цегляний будинок","1928"
"12 000 грн","Оболонь","Оболонський","Київ","3 кімнати","62 / 41 / 7.8 м²","поверх 7 з 9","панельні","1977",""
"57 254 грн","ЖК вул. Євгена Коновальця (Щорса), 36е","Нижній Печерськ","Печерський","3 кімнати","110 / 40 / 40 м²","поверх 9 з 12","спец. проект","монолітно-каркасний","2015"
"41 986 грн","Шулявка","Шевченківський","Київ","3 кімнати","140 / 80 / 16 м²","поверх 16 з 16","спец. проект","монолітно-каркасний","2005"
"34 000 грн","ЖК Галактика","Лівобережний масив","Дніпровський","3 кімнати","87 / 60 / 10 м²","поверх 10 з 25","спец. проект","монолітно-каркасний","2019"
"53 437 грн","ЖК Подол Престиж","Поділ","Подільський","4 кімнати","220 / 170 / 25 м²","поверх 10 з 12","","",""
"20 000 грн","Осокорки","Дарницький","Київ","3 кімнати","110 / 57.5 / 15.6 м²","поверх 17 з 17","спец. проект","монолітно-каркасний","2004"
"57 254 грн","ЖК вул. Анрі Барбюса, 16","Нова забудова","Печерський","4 кімнати","145 / 98 / 20 м²","поверх 15 з 18","спец. проект","монолітно-каркасний","2006"
"57 254 грн","ЖК Тріумфальна арка","Липки","Печерський","3 кімнати","118 / 45 / 38 м²","поверх 4 з 11","спец. проект","монолітно-каркасний","2005"
"38 169 грн","ЖК Victory V","Шулявка","Шевченківський","3 кімнати","72 / 40 / 12 м²","поверх 30 з 35","спец. проект","монолітно-каркасний","2018"
