"price","dist1","dist2","dist3","rooms","square","floor","type1","type2","type3"
"536 200 грн","ЖК Royal Tower","Нова забудова","Голосіївський","5 кімнат","235 / 180 / 45 м²","поверх 29 з 30","спец. проект","монолітно-каркасний","2016"
"57 450 грн","Нова забудова","Голосіївський","Київ","3 кімнати","140 / 65 / 35 м²","поверх 9 з 9","спец. проект","цегляний будинок",""
"38 300 грн","Нова забудова","Голосіївський","Київ","3 кімнати","77 / 50 / 10 м²","поверх 2 з 4","дореволюційний","цегляний будинок","1917"
"49 790 грн","ЖК Сонячна брама","Голосіїво","Голосіївський","3 кімнати","120 / 60 / 25 м²","поверх 4 з 9","спец. проект","монолітно-каркасний","2013"
"99 580 грн","ЖК PecherSKY","Звіринець","Печерський","3 кімнати","130 / 90 / 30 м²","поверх 13 з 28","спец. проект","монолітно-каркасний","2013"
"24 000 грн","Святошино","Святошинський","Київ","4 кімнати","120 / 75 / 16 м²","поверх 11 з 21","спец. проект","цегляний будинок","2005"
"76 600 грн","Печерськ","Печерський","Київ","3 кімнати","196 / 120 / 20 м²","поверх 3 з 8","спец. проект","монолітно-каркасний","2005"
"36 385 грн","ЖК вул. Дмитрівська, 69","Солдатська слобідка","Шевченківський","3 кімнати","130 / 1 / 1 м²","поверх 20 з 25","спец. проект","монолітно-каркасний","2005"
"76 600 грн","Печерськ","Печерський","Київ","3 кімнати","200 / 120 / 20 м²","поверх 5 з 8","спец. проект","монолітно-каркасний","2005"
"68 940 грн","Нова забудова","Голосіївський","Київ","5 кімнат","240 / 130 / 30 м²","поверх 7 з 7","дореволюційний","цегляний будинок","1910"
"42 130 грн","Поділ","Подільський","Київ","4 кімнати","148 / 94 / 15 м²","поверх 6 з 10","спец. проект","монолітно-каркасний","2006"
"57 450 грн","Липки","Печерський","Київ","3 кімнати","100 / 60 / 33 м²","поверх 4 з 7","дореволюційний","цегляний будинок","1915"
"53 582 грн","Нова забудова","Шевченківський","Київ","3 кімнати","100 / 75 / 20 м²","поверх 9 з 23","спец. проект","монолітно-каркасний","2005"
"20 000 грн","Осокорки","Дарницький","Київ","3 кімнати","123 / 90 / 20 м²","поверх 10 з 25","спец. проект","монолітно-каркасний","2004"
"36 385 грн","ЖК вул. Антоновича (Горького), 72","Нова забудова","Голосіївський","3 кімнати","115 / 70 / 15 м²","поверх 10 з 25","спец. проект","монолітно-каркасний","2006"
"191 500 грн","ЖК Zverinetskiy","Звіринець","Печерський","4 кімнати","220 / 180 / 40 м²","поверх 7 з 8","спец. проект","монолітно-каркасний","2013"
"76 600 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","160 / 120 / 30 м²","поверх 9 з 20","спец. проект","монолітно-каркасний","2010"
"38 300 грн","Шевченківський","Київ","","3 кімнати","144 / 80 / 12 м²","поверх 2 з 6","цегляний будинок","",""
"26 810 грн","Печерськ","Печерський","Київ","3 кімнати","70 / 50 / 10 м²","поверх 4 з 5","сталінка","цегляний будинок","1957"
"88 090 грн","Старий Київ","Шевченківський","Київ","4 кімнати","160 / 120 / 40 м²","поверх 3 з 7","дореволюційний","цегляний будинок","1909"
"30 640 грн","Солдатська слобідка","Шевченківський","Київ","3 кімнати","75 / 50 / 10 м²","поверх 4 з 5","сталінка","цегляний будинок","1963"
"191 500 грн","ЖК Park Avenue VIP","Деміївка","Голосіївський","3 кімнати","163 / 90 / 30 м²","поверх 13 з 23","спец. проект","монолітно-каркасний","2019"
"76 600 грн","ЖК Французький квартал 2","Нова забудова","Печерський","3 кімнати","82 / 60 / 10 м²","поверх 4 з 9","спец. проект","монолітно-каркасний","2021"
"95 750 грн","ЖК Chicago Central House","Нова забудова","Голосіївський","3 кімнати","113 / 60 / 40 м²","поверх 12 з 24","спец. проект","монолітно-каркасний","2019"
"38 300 грн","ЖК вул. Дмитрівська, 80, 82","Солдатська слобідка","Шевченківський","3 кімнати","140 / 90 / 23 м²","поверх 9 з 20","спец. проект","монолітно-каркасний","2010"
"114 900 грн","ЖК Park Avenue VIP","Деміївка","Голосіївський","3 кімнати","120 / 80 / 10 м²","поверх 7 з 21","спец. проект","монолітно-каркасний","2010"
"22 900 грн","ЖК Гранд","Оболонь","Оболонський","3 кімнати","102 / 70 / 16 м²","поверх 18 з 25","спец. проект","цегляний будинок","2015"
"114 900 грн","Історичний центр","Шевченківський","Київ","4 кімнати","240 / 136 / 35 м²","поверх 3 з 6","дореволюційний","цегляний будинок","1890"
"57 450 грн","ЖК Хвиля","Печерськ","Печерський","4 кімнати","200 / 120 / 15 м²","поверх 11 з 16","спец. проект","монолітно-каркасний","2005"
